time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764880780.971809387	-0.021862	0.307164	0.038627	0.003766	-0.295921	-2.861127	0.483644	-0.215023	-0.021953	-0.043429	-0.077097	0.776904	0.095013	1.489887	-1.748054	-0.131991	0.036983	-2.969372	22.803725	6.063451	0.000000	0.000000	0.000000	1.689739	1	0.003709	1	0.003481	1	0.010701
1764880780.981969118	-0.020822	0.305331	0.040864	0.433312	-0.674991	-1.485935	0.470897	-0.208528	-0.020976	-0.043371	-0.081650	0.732879	0.090117	1.491110	-1.748156	-0.132169	0.037036	-2.962374	22.803725	6.063451	0.000000	0.000000	0.000000	1.689739	1	0.003794	1	0.003568	1	0.000542
1764880780.992383480	-0.022759	0.307099	0.043623	0.074329	-0.572427	0.386640	0.474398	-0.213112	-0.021947	-0.034514	-0.090984	0.746332	0.079990	1.493699	-1.748390	-0.132114	0.037049	-2.947121	22.803725	6.063451	0.000000	0.000000	0.000000	1.689739	1	0.005791	1	0.005929	1	0.009873
1764880781.005276442	-0.025478	0.301726	0.041998	-0.363199	-0.204311	-0.226427	0.469400	-0.212210	-0.023450	-0.041638	-0.094992	0.741890	0.074953	1.494906	-1.748533	-0.132329	0.037040	-2.939568	22.803725	6.063451	0.000000	0.000000	0.000000	1.689739	1	0.002994	1	0.003174	1	0.022766
1764880781.011999846	-0.023883	0.297220	0.038694	3.052988	2.580629	-1.474535	0.469400	-0.212210	-0.023450	-0.041638	-0.094992	0.741890	0.074953	1.494906	-1.748533	-0.132329	0.037040	-2.939568	22.803725	6.063451	0.000000	0.000000	0.000000	1.689739	1	0.003729	1	0.003549	1	0.022771
1764880781.022142172	-0.024980	0.302794	0.040260	2.414997	2.041348	-1.166398	0.492950	-0.236116	-0.035378	0.009853	-0.051468	0.717021	0.063829	1.497998	-1.749164	-0.130587	0.038691	-2.925861	22.803725	6.063451	0.000000	0.000000	0.000000	1.689739	1	0.005996	1	0.006201	1	0.012629
1764880781.033321142	-0.027120	0.296877	0.040731	-1.070311	-0.902949	0.056283	0.492950	-0.236116	-0.035378	0.009853	-0.051468	0.717021	0.058762	1.499092	-1.749284	-0.130634	0.038761	-2.918607	22.803725	6.063451	0.000000	0.000000	0.000000	1.689739	1	0.004807	1	0.004978	1	0.001450
1764880781.042048454	-0.023726	0.296724	0.037560	-7.224670	-6.163626	2.988587	0.482155	-0.225137	-0.028591	-0.011453	-0.069442	0.718141	0.058762	1.499092	-1.749284	-0.130634	0.038761	-2.918607	22.803725	6.063451	0.000000	0.000000	0.000000	1.729570	1	0.003920	1	0.003577	1	0.005549
1764880781.052021980	-0.021558	0.296297	0.036091	0.142610	-0.670792	-0.022261	0.429801	-0.172868	-0.002319	-0.125255	-0.166733	0.772910	0.054767	1.499394	-1.749033	-0.132723	0.037213	-2.909952	22.803725	6.063451	0.000000	0.000000	0.000000	1.779448	1	0.003757	1	0.003537	1	0.000875
1764880781.062498093	-0.020115	0.295672	0.033371	4.360025	4.505063	-2.793453	0.453960	-0.198820	-0.004176	-0.008537	-0.083159	0.717686	0.049598	1.500470	-1.748974	-0.131395	0.038089	-2.903385	22.803725	6.063451	0.000000	0.000000	0.000000	1.881842	1	0.004204	1	0.001899	1	0.001669
1764880781.071847439	-0.019570	0.293762	0.032582	-1.360521	0.257999	-0.007080	0.461112	-0.201163	-0.011025	-0.038815	-0.077418	0.717529	0.039502	1.502233	-1.749152	-0.132227	0.038555	-2.888918	22.803725	6.063451	0.000000	0.000000	0.000000	1.990765	1	0.006947	1	0.006953	1	0.002744
1764880781.084753036	-0.018349	0.293758	0.029957	-0.151935	-0.183860	-0.124892	0.461112	-0.201163	-0.011025	-0.038815	-0.077418	0.717529	0.039502	1.502233	-1.749152	-0.132227	0.038555	-2.888918	22.803725	6.063451	0.000000	0.000000	0.000000	2.042704	1	0.005958	1	0.005953	1	0.000795
1764880781.091930151	-0.016269	0.292814	0.030666	-0.190693	-0.230761	-0.156751	0.463088	-0.206661	-0.016018	-0.041867	-0.081110	0.715020	0.029424	1.504035	-1.749368	-0.132571	0.038755	-2.874546	22.803725	6.063451	0.000000	0.000000	0.000000	2.073718	1	0.006396	1	0.007240	1	0.007310
1764880781.100754023	-0.015814	0.290532	0.031629	-1.729323	-0.933290	0.730349	0.463088	-0.206661	-0.016018	-0.041867	-0.081110	0.715020	0.029424	1.504035	-1.749368	-0.132571	0.038755	-2.874546	22.803725	6.063451	0.000000	0.000000	0.000000	2.073718	1	0.002428	1	0.001584	1	0.001514
1764880781.118212938	-0.018870	0.287447	0.029422	-2.095466	-1.130892	0.884983	0.458108	-0.204026	-0.023629	-0.087318	-0.105640	0.734216	0.019698	1.505564	-1.749802	-0.134621	0.038187	-2.859380	22.803725	6.063451	0.000000	0.000000	0.000000	2.110151	1	0.000013	1	0.001031	1	0.010883
1764880781.122444391	-0.019291	0.284327	0.025506	3.237587	2.262522	-1.680274	0.458108	-0.204026	-0.023629	-0.087318	-0.105640	0.734216	0.019698	1.505564	-1.749802	-0.134621	0.038187	-2.859380	22.803725	6.063451	0.000000	0.000000	0.000000	2.110151	1	0.004219	1	0.003201	1	0.015115
1764880781.133226633	-0.019044	0.286108	0.026288	2.271234	1.587206	-1.178747	0.467485	-0.212105	-0.018036	-0.038710	-0.071671	0.708989	0.009390	1.507118	-1.749822	-0.133899	0.039262	-2.845824	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.005073	1	0.005402	1	0.018177
1764880781.143846035	-0.014713	0.285460	0.026311	-2.276572	-1.367020	0.607333	0.467485	-0.212105	-0.018036	-0.038710	-0.071671	0.708989	0.009390	1.507118	-1.749822	-0.133899	0.039262	-2.845824	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.005547	1	0.005218	1	0.007557
1764880781.153361797	-0.009442	0.286847	0.027296	-1.928902	-1.158254	0.514584	0.455417	-0.206001	-0.024321	-0.084549	-0.099196	0.721218	-0.000355	1.508417	-1.750247	-0.135946	0.038718	-2.830794	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.005040	1	0.005081	1	0.001959
1764880781.167610407	-0.006366	0.282432	0.023057	1.857605	1.500351	-0.865567	0.455417	-0.206001	-0.024321	-0.084549	-0.099196	0.721218	-0.000355	1.508417	-1.750247	-0.135946	0.038718	-2.830794	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.009208	1	0.009168	1	0.016207
1764880781.173455715	-0.002347	0.285932	0.020486	2.345557	1.894461	-1.092933	0.464305	-0.211695	-0.018868	-0.047222	-0.069048	0.703825	-0.010560	1.509640	-1.750290	-0.135610	0.039791	-2.817259	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.004710	1	0.004748	1	0.022053
1764880781.183524132	0.001046	0.283445	0.025630	-0.640778	-0.015080	-0.008866	0.464305	-0.211695	-0.018868	-0.047222	-0.069048	0.703825	-0.010560	1.509640	-1.750290	-0.135610	0.039791	-2.817259	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.005359	1	0.005320	1	0.032121
1764880781.201937199	0.001092	0.282028	0.017823	-0.932811	-0.021952	-0.012907	0.460420	-0.209041	-0.020212	-0.065473	-0.069477	0.703573	-0.020587	1.510668	-1.750523	-0.136725	0.040318	-2.803048	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.003586	1	0.002834	1	0.049066
1764880781.203088999	0.002611	0.285327	0.020463	-0.414016	-4.428233	3.425305	0.460420	-0.209041	-0.020212	-0.065473	-0.069477	0.703573	-0.020587	1.510668	-1.750523	-0.136725	0.040318	-2.803048	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.004738	1	0.003985	1	0.047914
1764880781.215350151	0.004473	0.281729	0.020237	-0.255473	-2.732487	2.113619	0.450293	-0.219286	-0.030656	-0.071026	-0.128873	0.749516	-0.030374	1.512137	-1.751064	-0.137608	0.038772	-2.786844	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.002679	1	0.002993	1	0.035653
1764880781.224825859	0.003801	0.287362	0.020968	-0.105821	1.389918	-1.340553	0.450293	-0.219286	-0.030656	-0.071026	-0.128873	0.749516	-0.030374	1.512137	-1.751064	-0.137608	0.038772	-2.786844	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.006796	1	0.006482	1	0.026177
1764880781.233932972	0.006879	0.286150	0.020257	-3.537058	3.483408	-3.164163	0.449825	-0.214759	-0.027393	-0.072992	-0.103045	0.724605	-0.040284	1.512985	-1.751314	-0.138560	0.039169	-2.772738	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.004106	1	0.004622	1	0.017070
1764880781.250095844	0.010566	0.285752	0.019869	-4.511664	3.210118	-2.841093	0.454314	-0.185279	-0.014472	-0.160407	-0.040847	0.669558	-0.045155	1.512770	-1.751294	-0.140812	0.040242	-2.766639	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.001950	1	0.001744	1	0.000907
1764880781.253308296	0.014423	0.291683	0.019867	4.198593	-4.244290	3.277432	0.454314	-0.185279	-0.014472	-0.160407	-0.040847	0.669558	-0.045155	1.512770	-1.751294	-0.140812	0.040242	-2.766639	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.005162	1	0.004956	1	0.002305
1764880781.263453722	0.017157	0.289764	0.019711	2.384096	-1.887153	1.724522	0.445269	-0.205697	-0.025650	-0.104323	-0.097542	0.713337	-0.054972	1.513844	-1.751741	-0.141163	0.039313	-2.751153	22.803725	6.063451	0.000000	0.000000	0.000000	2.141165	1	0.004702	1	0.005320	1	0.012450
1764880781.280164957	0.019096	0.290996	0.021861	0.391548	0.296306	0.124956	0.451219	-0.209743	-0.024396	-0.096379	-0.091530	0.715873	-0.064853	1.514330	-1.751953	-0.142336	0.039643	-2.736975	22.803725	6.063451	0.000000	0.000000	0.000000	2.094457	1	0.007535	1	0.007731	1	0.011270
1764880781.283743858	0.019120	0.289669	0.022285	3.450599	2.445518	-3.368816	0.451219	-0.209743	-0.024396	-0.096379	-0.091530	0.715873	-0.064853	1.514330	-1.751953	-0.142336	0.039643	-2.736975	22.803725	6.063451	0.000000	0.000000	0.000000	2.094457	1	0.003956	1	0.004153	1	0.007691
1764880781.293786287	0.020320	0.293325	0.021301	2.598284	1.841463	-2.536702	0.443521	-0.205221	-0.019173	-0.049377	-0.058219	0.669985	-0.069833	1.514462	-1.751980	-0.142103	0.040305	-2.730522	22.803725	6.063451	0.000000	0.000000	0.000000	2.037473	1	0.004271	1	0.004471	1	0.001060
1764880781.301833391	0.024413	0.289194	0.025752	-3.415096	-1.892685	2.431137	0.443521	-0.205221	-0.019173	-0.049377	-0.058219	0.669985	-0.069833	1.514462	-1.751980	-0.142103	0.040305	-2.730522	22.803725	6.063451	0.000000	0.000000	0.000000	1.928550	1	0.003777	1	0.003576	1	0.000577
1764880781.311717987	0.026845	0.288954	0.025220	-3.355014	1.798961	-1.366057	0.442661	-0.206271	-0.027553	-0.110615	-0.092158	0.713579	-0.074704	1.514627	-1.752219	-0.143509	0.040135	-2.722863	22.803725	6.063451	0.000000	0.000000	0.000000	1.887074	1	0.002993	1	0.002985	1	0.000510
1764880781.328102827	0.028349	0.290570	0.026114	3.220308	5.168321	-4.617141	0.452754	-0.179277	-0.008807	-0.137511	-0.010961	0.634099	-0.079578	1.514102	-1.752088	-0.144941	0.041636	-2.717438	22.803725	6.063451	0.000000	0.000000	0.000000	1.734594	1	0.009850	1	0.009351	1	0.001601
1764880781.332758188	0.026278	0.286120	0.028518	6.551127	1.906524	-1.222689	0.435419	-0.201068	-0.023614	-0.042859	0.016585	0.616434	-0.089564	1.514824	-1.752578	-0.143317	0.044371	-2.705063	22.803725	6.063451	0.000000	0.000000	0.000000	1.694584	1	0.006485	1	0.006655	1	0.002004
1764880781.342550993	0.026806	0.283822	0.023887	-6.234902	-6.843056	5.751039	0.435419	-0.201068	-0.023614	-0.042859	0.016585	0.616434	-0.089564	1.514824	-1.752578	-0.143317	0.044371	-2.705063	22.803725	6.063451	0.000000	0.000000	0.000000	1.540285	1	0.003308	1	0.003137	1	0.000012
1764880781.352704525	0.022195	0.281911	0.022321	-4.828769	-5.299769	4.454030	0.452117	-0.192782	-0.017622	-0.167223	-0.119909	0.731146	-0.099058	1.514233	-1.752691	-0.148109	0.041901	-2.688547	22.803725	6.063451	0.000000	0.000000	0.000000	1.445553	1	0.005345	1	0.005867	1	0.001631
1764880781.368305683	0.019543	0.279068	0.026374	3.469040	1.793057	-1.454706	0.452117	-0.192782	-0.017622	-0.167223	-0.119909	0.731146	-0.108910	1.514064	-1.752864	-0.148145	0.042902	-2.675255	22.803725	6.063451	0.000000	0.000000	0.000000	1.213482	1	0.009471	1	0.009735	1	0.002071
1764880781.372419834	0.018958	0.273554	0.025387	4.742058	1.784096	-2.995426	0.452600	-0.201508	-0.019331	-0.098830	-0.084559	0.702466	-0.108910	1.514064	-1.752864	-0.148145	0.042902	-2.675255	22.803725	6.063451	0.000000	0.000000	0.000000	1.159499	1	0.005357	1	0.006027	1	0.001935
1764880781.385258913	0.018901	0.268443	0.028220	0.332983	0.199438	-1.474888	0.436131	-0.199533	-0.020959	-0.086830	-0.089663	0.680364	-0.113758	1.513947	-1.752980	-0.148629	0.042939	-2.668302	22.803725	6.063451	0.000000	0.000000	0.000000	0.771326	1	0.002968	1	0.003199	1	0.001236
1764880781.399941206	0.022146	0.262032	0.030811	-0.159553	0.596010	-1.040236	0.424908	-0.194069	-0.022763	-0.089665	-0.079070	0.661875	-0.118602	1.513743	-1.753131	-0.149317	0.043235	-2.661409	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.001082	1	0.000851	1	0.001632
1764880781.403032541	0.023880	0.254032	0.029138	1.369693	0.234353	0.664973	0.424908	-0.194069	-0.022763	-0.089665	-0.079070	0.661875	-0.118602	1.513743	-1.753131	-0.149317	0.043235	-2.661409	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004173	1	0.003942	1	0.004724
1764880781.412834644	0.029313	0.245811	0.029830	0.823464	-0.198147	1.026690	0.432413	-0.200906	-0.024280	-0.072005	-0.076048	0.670449	-0.123482	1.513567	-1.753268	-0.149565	0.043525	-2.654561	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003915	1	0.003626	1	0.001451
1764880781.424844980	0.035789	0.242200	0.031095	-0.035941	-0.246440	-0.200707	0.443836	-0.206332	-0.024268	-0.071704	-0.083392	0.684269	-0.133132	1.513091	-1.753503	-0.150347	0.043805	-2.641017	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003318	1	0.003716	1	0.006102
1764880781.433539629	0.044582	0.237986	0.031708	0.422417	-0.044507	-1.443041	0.439382	-0.205361	-0.025168	-0.072750	-0.081151	0.666293	-0.137946	1.512811	-1.753646	-0.150799	0.043998	-2.634466	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004616	1	0.004827	1	0.005765
1764880781.449837685	0.053503	0.230779	0.034748	0.598122	-0.172866	-0.932454	0.434060	-0.202867	-0.025251	-0.061146	-0.084504	0.648204	-0.142752	1.512489	-1.753786	-0.151018	0.044078	-2.627992	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.001497	1	0.001239	1	0.001354
1764880781.452939034	0.059961	0.224585	0.031923	0.409979	0.270553	-1.225912	0.434060	-0.202867	-0.025251	-0.061146	-0.084504	0.648204	-0.142752	1.512489	-1.753786	-0.151018	0.044078	-2.627992	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004598	1	0.004340	1	0.001747
1764880781.462958336	0.064459	0.217514	0.031165	0.277065	0.182841	-0.828475	0.432479	-0.200235	-0.025927	-0.055767	-0.080954	0.632119	-0.152332	1.511721	-1.754101	-0.151482	0.044408	-2.615409	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005639	1	0.005857	1	0.011767
1764880781.472353935	0.069357	0.218242	0.031776	0.060009	0.145442	-1.824185	0.432479	-0.200235	-0.025927	-0.055767	-0.080954	0.632119	-0.152332	1.511721	-1.754101	-0.151482	0.044408	-2.615409	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003757	1	0.003538	1	0.006518
1764880781.490319967	0.074139	0.211657	0.036377	0.078178	0.189476	-2.376480	0.411805	-0.187502	-0.023541	-0.054125	-0.076975	0.582207	-0.161808	1.510764	-1.754375	-0.152122	0.044640	-2.603164	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.000497	1	0.000052	1	0.000517
1764880781.493356705	0.078377	0.210732	0.031010	-1.625463	-1.520250	2.931248	0.411805	-0.187502	-0.023541	-0.054125	-0.076975	0.582207	-0.161808	1.510764	-1.754375	-0.152122	0.044640	-2.603164	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003534	1	0.003088	1	0.002520
1764880781.503543854	0.083152	0.211363	0.034185	-0.018347	-0.091523	-0.981943	0.440156	-0.199700	-0.027670	-0.075620	-0.097079	0.620969	-0.171245	1.509730	-1.754748	-0.153363	0.044355	-2.590799	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004603	1	0.004814	1	0.000254
1764880781.523051023	0.086404	0.209655	0.037104	1.073643	0.890986	-3.480765	0.408784	-0.184531	-0.025420	-0.054670	-0.079693	0.553048	-0.175993	1.509131	-1.754907	-0.153501	0.044500	-2.585143	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003158	1	0.003122	1	0.012363
1764880781.523056984	0.089568	0.209532	0.035224	1.172963	-0.481025	2.204014	0.408784	-0.184531	-0.025420	-0.054670	-0.079693	0.553048	-0.175993	1.509131	-1.754907	-0.153501	0.044500	-2.585143	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003164	1	0.003128	1	0.012369
1764880781.532593012	0.090504	0.205742	0.036386	0.589842	-0.241891	1.108321	0.439634	-0.197041	-0.027419	-0.043478	-0.084283	0.574079	-0.185454	1.507860	-1.755239	-0.153603	0.044559	-2.573991	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005784	1	0.006001	1	0.021905
1764880781.542032242	0.091921	0.204225	0.036024	0.424620	-0.141103	-0.413446	0.439634	-0.197041	-0.027419	-0.043478	-0.084283	0.574079	-0.185454	1.507860	-1.755239	-0.153603	0.044559	-2.573991	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003656	1	0.003439	1	0.012958
1764880781.560500860	0.091599	0.203672	0.038013	0.589813	-0.195997	-0.574291	0.442929	-0.197211	-0.026370	-0.031627	-0.088220	0.562541	-0.194904	1.506451	-1.755527	-0.153503	0.044426	-2.563051	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.002623	1	0.001820	1	0.005511
1764880781.562123775	0.091913	0.203473	0.039934	0.929168	0.275524	-1.614263	0.442929	-0.197211	-0.026370	-0.031627	-0.088220	0.562541	-0.194904	1.506451	-1.755527	-0.153503	0.044426	-2.563051	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004246	1	0.003443	1	0.007133
1764880781.573674679	0.095166	0.203264	0.038371	0.602398	0.054942	-2.644038	0.438400	-0.194998	-0.026581	-0.019387	-0.084591	0.541275	-0.204363	1.504957	-1.755855	-0.153176	0.044415	-2.552436	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004277	1	0.004676	1	0.018684
1764880781.585354328	0.093568	0.207447	0.042454	0.069051	-0.164894	-0.776104	0.409643	-0.180815	-0.024944	-0.017633	-0.086944	0.501118	-0.209011	1.504145	-1.756020	-0.153120	0.044211	-2.547111	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003962	1	0.004416	1	0.030364
1764880781.602206469	0.092278	0.205376	0.041296	0.012853	-0.139402	1.067909	0.439237	-0.190299	-0.026552	-0.017417	-0.089295	0.519131	-0.218348	1.502370	-1.756357	-0.152992	0.044050	-2.536949	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005716	1	0.005919	1	0.047216
1764880781.602221727	0.092110	0.207807	0.043964	0.004125	0.680028	-0.893730	0.439237	-0.190299	-0.026552	-0.017417	-0.089295	0.519131	-0.218348	1.502370	-1.756357	-0.152992	0.044050	-2.536949	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005700	1	0.005904	1	0.047231
1764880781.613377094	0.088862	0.208304	0.041792	0.282947	0.419537	-0.950767	0.437015	-0.188214	-0.024793	-0.017370	-0.081699	0.509148	-0.223031	1.501433	-1.756493	-0.152942	0.044078	-2.531853	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004826	1	0.004839	1	0.041923
1764880781.623379707	0.081712	0.212915	0.042279	0.333394	-0.061919	-0.828212	0.439220	-0.190189	-0.024991	-0.011430	-0.080419	0.499015	-0.227711	1.500504	-1.756643	-0.152781	0.044041	-2.526944	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004554	1	0.004731	1	0.031920
1764880781.643148899	0.077147	0.209991	0.039360	0.201454	-0.157902	-0.734221	0.433958	-0.185403	-0.025092	-0.007445	-0.083543	0.484490	-0.236952	1.498513	-1.756973	-0.152425	0.043752	-2.517236	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005071	1	0.005394	1	0.012151
1764880781.643162012	0.072650	0.215083	0.037754	0.000000	0.000000	0.000000	0.433958	-0.185403	-0.025092	-0.007445	-0.083543	0.484490	-0.236952	1.498513	-1.756973	-0.152425	0.043752	-2.517236	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005058	1	0.005381	1	0.012138
1764880781.653602839	0.068917	0.214406	0.040181	1.562971	0.724942	-1.102944	0.433958	-0.185403	-0.025092	-0.007445	-0.083543	0.484490	-0.236952	1.498513	-1.756973	-0.152425	0.043752	-2.517236	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005383	1	0.005059	1	0.001697
1764880781.661450863	0.071785	0.212466	0.040523	3.497613	2.324452	-2.036649	0.443178	-0.186737	-0.023212	0.021140	-0.070284	0.464319	-0.246257	1.496351	-1.757213	-0.151073	0.043962	-2.508505	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.006273	1	0.006837	1	0.006151
1764880781.679247379	0.074422	0.212241	0.037274	-2.925825	-1.465967	0.892575	0.450050	-0.192079	-0.014127	0.082250	-0.023933	0.432261	-0.251198	1.495202	-1.757166	-0.149434	0.044798	-2.504502	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.001321	1	0.000642	1	0.023947
1764880781.683470488	0.076720	0.210247	0.039009	-6.363480	-4.741305	2.422515	0.428759	-0.179337	-0.026706	-0.043285	-0.102564	0.483973	-0.255569	1.494134	-1.757496	-0.150905	0.043788	-2.498814	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004619	1	0.004811	1	0.028171
1764880781.693853378	0.081474	0.208971	0.040635	1.655009	0.476321	-0.829185	0.431895	-0.180473	-0.024580	-0.010695	-0.093185	0.467645	-0.260168	1.492986	-1.757636	-0.150484	0.043636	-2.494199	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004279	1	0.004705	1	0.038553
1764880781.703162432	0.083845	0.205623	0.035698	0.090437	0.438181	-0.607391	0.431895	-0.180473	-0.024580	-0.010695	-0.093185	0.467645	-0.264744	1.491757	-1.757815	-0.150353	0.043579	-2.489738	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004997	1	0.004604	1	0.047863
1764880781.717833042	0.085808	0.203020	0.037160	0.656743	0.533341	-1.095627	0.435086	-0.178042	-0.024978	-0.008526	-0.082677	0.453079	-0.264744	1.491757	-1.757815	-0.150353	0.043579	-2.489738	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.009673	1	0.009112	1	0.037709
1764880781.724148035	0.087398	0.202626	0.037282	0.959957	0.285477	-1.086644	0.436654	-0.177162	-0.024746	0.003087	-0.081992	0.444652	-0.273842	1.489279	-1.758153	-0.149675	0.043276	-2.480883	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004130	1	0.004365	1	0.031394
1764880781.733613253	0.089753	0.200242	0.035907	0.191604	0.207053	-0.472672	0.438470	-0.175422	-0.020568	0.006622	-0.078172	0.435932	-0.278380	1.487955	-1.758246	-0.149387	0.043178	-2.476551	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004701	1	0.004710	1	0.021929
1764880781.742596626	0.090172	0.199114	0.036186	0.143651	-0.059015	-0.607699	0.438470	-0.175422	-0.020568	0.006622	-0.078172	0.435932	-0.278380	1.487955	-1.758246	-0.149387	0.043178	-2.476551	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004282	1	0.004274	1	0.012945
1764880781.761398554	0.089510	0.196072	0.032675	0.173753	-0.071381	-0.735041	0.437371	-0.173734	-0.022132	0.010613	-0.079812	0.419047	-0.287434	1.485278	-1.758571	-0.148849	0.042846	-2.468083	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.001734	1	0.001727	1	0.005857
1764880781.765568256	0.091053	0.199127	0.036347	0.178850	-0.062859	-0.364952	0.437371	-0.173734	-0.022132	0.010613	-0.079812	0.419047	-0.287434	1.485278	-1.758571	-0.148849	0.042846	-2.468083	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005903	1	0.005896	1	0.010026
1764880781.774068356	0.093053	0.198690	0.032972	0.127273	-0.044732	-0.259708	0.437213	-0.171312	-0.022774	0.012879	-0.080608	0.414423	-0.296447	1.482477	-1.758909	-0.148185	0.042446	-2.459674	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004230	1	0.004477	1	0.018526
1764880781.783372402	0.094520	0.197365	0.032533	-0.420693	0.920482	-0.937643	0.437213	-0.171312	-0.022774	0.012879	-0.080608	0.414423	-0.296447	1.482477	-1.758909	-0.148185	0.042446	-2.459674	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005074	1	0.004827	1	0.021938
1764880781.793064833	0.092379	0.198004	0.033294	-0.641568	-0.167659	0.087852	0.427072	-0.162815	-0.021396	0.004888	-0.063122	0.396611	-0.300932	1.480968	-1.759066	-0.148046	0.042560	-2.455612	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004065	1	0.003950	1	0.012246
1764880781.809321165	0.092462	0.197483	0.032448	-0.444871	-1.122246	1.032571	0.439272	-0.167809	-0.023974	-0.003769	-0.084959	0.416703	-0.309769	1.478077	-1.759450	-0.147921	0.041768	-2.446998	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.001003	1	0.000956	1	0.004010
1764880781.812522650	0.089025	0.197845	0.031842	2.502741	1.840639	-2.019562	0.439272	-0.167809	-0.023974	-0.003769	-0.084959	0.416703	-0.309769	1.478077	-1.759450	-0.147921	0.041768	-2.446998	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.004204	1	0.004157	1	0.007212
1764880781.823468208	0.086039	0.195914	0.029744	1.696131	1.129734	-1.217421	0.443212	-0.168930	-0.018526	0.031638	-0.058919	0.388132	-0.314378	1.476493	-1.759517	-0.147085	0.041975	-2.443323	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.005030	1	0.004917	1	0.018157
1764880781.844476461	0.084651	0.196029	0.030063	0.894186	0.478688	-0.491569	0.448162	-0.168372	-0.018933	0.050429	-0.048860	0.377801	-0.327727	1.471687	-1.759994	-0.145946	0.041640	-2.431333	22.803725	6.063451	0.000000	0.000000	0.000000	0.000000	1	0.003659	1	0.003874	1	0.010880
