time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761541349.492362261	-0.000000	0.000000	-0.013387	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.489219	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.092198	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.592491150	-0.000000	0.000000	-0.008895	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.489976	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.116686	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.692442656	-0.000000	0.000000	-0.006387	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.490718	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.149384	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.792752743	-0.000000	0.000000	-0.004236	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.491079	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.173933	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.892444372	-0.000000	0.000000	-0.003189	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.491327	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.198496	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.992427588	-0.000000	0.000000	-0.002143	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.491575	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.231262	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.092578173	-0.000000	0.000000	-0.001542	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.491752	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.264042	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.192374706	-0.000000	0.000000	-0.001022	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.491839	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.288632	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.292645454	-0.000000	0.000000	-0.000733	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.491925	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.321425	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.392356396	-0.000000	0.000000	-0.000485	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.491966	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.346023	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.492617369	-0.000000	0.000000	-0.000348	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.492007	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.378823	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.592591524	-0.000000	0.000000	-0.000255	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.492027	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.403424	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.692484617	-0.000000	0.000000	-0.000170	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.492041	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.428026	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.792316675	-0.000000	0.000000	-0.000110	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.492055	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.460829	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.892755270	-0.000000	0.000000	-0.000082	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.492063	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.493633	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541350.992341518	-0.000000	0.000000	-0.000055	0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.492068	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.518236	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
