time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761600720.641235590	0.000000	-0.274456	0.000000	0.000000	0.000000	0.000000	0.000000	0.289224	-0.000000	0.000000	0.000000	0.000000	0.000000	0.185551	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.741180897	0.000000	-0.266777	0.000000	0.000000	0.000000	0.000000	0.000000	0.280076	-0.000000	0.000000	0.000000	0.000000	0.000000	0.204604	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.841242313	0.000000	-0.244588	0.000000	0.000000	0.000000	0.000000	0.000000	0.266609	-0.000000	0.000000	0.000000	0.000000	0.000000	0.218157	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.941190720	0.000000	-0.218105	0.000000	0.000000	0.000000	0.000000	0.000000	0.254010	-0.000000	0.000000	0.000000	0.000000	0.000000	0.231061	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.041368723	0.000000	-0.200662	0.000000	0.000000	0.000000	0.000000	0.000000	0.238586	-0.000000	0.000000	0.000000	0.000000	0.000000	0.247338	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.141157627	0.000000	-0.180929	0.000000	0.000000	0.000000	0.000000	0.000000	0.224918	-0.000000	0.000000	0.000000	0.000000	0.000000	0.262667	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.241410017	0.000000	-0.167799	0.000000	0.000000	0.000000	0.000000	0.000000	0.215543	-0.000000	0.000000	0.000000	0.000000	0.000000	0.273595	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.341226339	0.000000	-0.152707	0.000000	0.000000	0.000000	0.000000	0.000000	0.204138	-0.000000	0.000000	0.000000	0.000000	0.000000	0.287483	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.441233635	0.000000	-0.139447	0.000000	0.000000	0.000000	0.000000	0.000000	0.196251	-0.000000	0.000000	0.000000	0.000000	0.000000	0.297423	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.541269541	0.000000	-0.130589	0.000000	0.000000	0.000000	0.000000	0.000000	0.188836	-0.000000	0.000000	0.000000	0.000000	0.000000	0.306985	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.641175747	0.000000	-0.120214	0.000000	0.000000	0.000000	0.000000	0.000000	0.179835	-0.000000	0.000000	0.000000	0.000000	0.000000	0.319194	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.741214275	0.000000	-0.113137	0.000000	0.000000	0.000000	0.000000	0.000000	0.171475	-0.000000	0.000000	0.000000	0.000000	0.000000	0.330829	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.841489077	0.000000	-0.106762	0.000000	0.000000	0.000000	0.000000	0.000000	0.165700	-0.000000	0.000000	0.000000	0.000000	0.000000	0.339208	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600721.941197395	0.000000	-0.099081	0.000000	0.000000	0.000000	0.000000	0.000000	0.160256	-0.000000	0.000000	0.000000	0.000000	0.000000	0.347310	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600722.041224957	0.000000	-0.093788	0.000000	0.000000	0.000000	0.000000	0.000000	0.153394	-0.000000	0.000000	0.000000	0.000000	0.000000	0.357704	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600722.141229391	0.000000	-0.087450	0.000000	0.000000	0.000000	0.000000	0.000000	0.148617	-0.000000	0.000000	0.000000	0.000000	0.000000	0.365213	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
