time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764777290.210152388	-0.031222	-0.020814	0.067247	-0.102965	-0.078975	0.068926	-0.800349	0.022818	0.001097	-0.029221	0.089520	0.047059	-0.199048	0.368076	-1.208697	0.020098	0.093915	-2.329324	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002424	1	0.002412	1	0.029443
1764777290.215608120	-0.038123	-0.023093	0.065700	1.600070	-1.670919	-0.686054	-0.808501	0.016755	0.003373	-0.009739	0.069175	0.038706	-0.193312	0.373973	-1.207863	0.020227	0.094403	-2.329005	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002113	1	0.002826	1	0.023988
1764777290.222328424	-0.043840	-0.057999	0.057512	-0.560438	0.133807	0.074435	-0.808501	0.016755	0.003373	-0.009739	0.069175	0.038706	-0.193312	0.373973	-1.207863	0.020227	0.094403	-2.329005	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004607	1	0.003895	1	0.017267
1764777290.241983414	-0.048983	0.009077	0.070538	0.490500	-0.820144	0.409560	-0.823639	0.018992	0.000120	-0.024520	0.072704	0.040669	-0.181850	0.385474	-1.206378	0.019545	0.095868	-2.328143	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004737	1	0.004733	1	0.002388
1764777290.248447180	-0.034792	-0.040772	0.043291	0.361132	-1.027065	0.621976	-0.821645	0.014059	-0.001221	0.003073	0.047754	0.049403	-0.176181	0.391337	-1.205618	0.019907	0.096084	-2.327555	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001336	1	0.001223	1	0.008852
1764777290.253155708	-0.052546	-0.027733	0.054531	-1.716653	0.981951	-0.130076	-0.777391	0.017989	0.000766	-0.020486	0.061230	0.047618	-0.170426	0.397077	-1.204799	0.019468	0.096906	-2.327026	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005101	1	0.005124	1	0.013560
1764777290.262170553	-0.054486	-0.021577	0.050435	1.182380	-0.509456	-0.064818	-0.777391	0.017989	0.000766	-0.020486	0.061230	0.047618	-0.170426	0.397077	-1.204799	0.019468	0.096906	-2.327026	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003914	1	0.003891	1	0.022575
1764777290.281647921	-0.038813	-0.025861	0.040767	1.615230	-0.695959	-0.088547	-0.818877	0.013812	0.001983	0.013203	0.046714	0.045771	-0.159022	0.408899	-1.203137	0.020451	0.097507	-2.326167	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003990	1	0.003981	1	0.009237
1764777290.283027411	-0.068129	-0.001092	0.040188	-0.923659	1.037449	-0.161626	-0.818877	0.013812	0.001983	0.013203	0.046714	0.045771	-0.159022	0.408899	-1.203137	0.020451	0.097507	-2.326167	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005369	1	0.005360	1	0.007858
1764777290.294755220	-0.056506	-0.052293	0.046443	0.921070	1.938889	0.247565	-0.816968	0.015443	0.001112	0.001096	0.060312	0.043653	-0.147669	0.420458	-1.201541	0.020316	0.098966	-2.325303	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002698	1	0.002704	1	0.003870
1764777290.303243399	-0.047135	0.009623	0.034566	-0.206137	-0.014188	0.343635	-0.812972	0.009594	-0.001062	0.031823	0.085911	0.050776	-0.142101	0.426325	-1.200770	0.021004	0.100073	-2.324696	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004188	1	0.004303	1	0.012358
1764777290.327763796	-0.074970	-0.021742	0.047122	-1.453708	-1.009648	0.163440	-0.812141	0.015948	-0.000855	-0.005708	0.059844	0.054996	-0.130507	0.438009	-1.199121	0.020246	0.100737	-2.323469	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000890	1	0.000896	1	0.013278
1764777290.329061031	-0.060533	-0.037964	0.028092	0.000000	0.000000	0.000000	-0.812141	0.015948	-0.000855	-0.005708	0.059844	0.054996	-0.130507	0.438009	-1.199121	0.020246	0.100737	-2.323469	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000408	1	0.000401	1	0.011981
1764777290.332744122	-0.069187	0.037967	0.031680	-0.033043	0.548623	-0.092744	-0.812141	0.015948	-0.000855	-0.005708	0.059844	0.054996	-0.130507	0.438009	-1.199121	0.020246	0.100737	-2.323469	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004091	1	0.004084	1	0.008298
1764777290.342704773	-0.083841	-0.039933	0.029816	-0.021268	-0.036743	0.212241	-0.812582	0.016150	-0.000371	-0.006159	0.067329	0.053730	-0.119097	0.449709	-1.197461	0.020224	0.102226	-2.322373	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005292	1	0.005420	1	0.001662
1764777290.366753578	-0.073808	0.009393	0.035004	-0.010742	-0.344372	0.334465	-0.833054	0.016742	-0.001459	-0.006431	0.058594	0.062214	-0.107635	0.461481	-1.195818	0.020237	0.103163	-2.320979	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000653	1	0.001050	1	0.025319
1764777290.368069410	-0.085015	0.015217	0.044111	0.000000	0.000000	0.000000	-0.833054	0.016742	-0.001459	-0.006431	0.058594	0.062214	-0.107635	0.461481	-1.195818	0.020237	0.103163	-2.320979	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000663	1	0.000266	1	0.024003
1764777290.372653008	-0.079961	-0.030376	0.021060	-1.928416	-1.851931	0.078862	-0.833054	0.016742	-0.001459	-0.006431	0.058594	0.062214	-0.101796	0.467405	-1.194965	0.019693	0.103210	-2.320332	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004708	1	0.004850	1	0.019419
1764777290.382262230	-0.090442	0.004274	0.051420	-0.272404	0.985584	-0.037187	-0.835539	0.020025	-0.001350	-0.033801	0.032310	0.063333	-0.101796	0.467405	-1.194965	0.019693	0.103210	-2.320332	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004901	1	0.004366	1	0.009810
1764777290.392955542	-0.065684	-0.000584	0.025218	0.296307	1.440101	0.265279	-0.819210	0.016476	-0.001749	-0.011962	0.078604	0.061459	-0.096208	0.473217	-1.194150	0.019858	0.104458	-2.319702	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005482	1	0.005421	1	0.000883
1764777290.402396202	-0.077823	-0.031444	0.032744	-0.328782	-0.812501	0.294617	-0.826200	0.019828	-0.000085	-0.027835	0.061305	0.068674	-0.084572	0.485054	-1.192369	0.019145	0.105310	-2.318157	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005208	1	0.005212	1	0.010324
1764777290.419853687	-0.074300	-0.010698	0.042209	0.358599	-0.232398	0.036180	-0.822991	0.022123	-0.002934	-0.020805	0.056749	0.069384	-0.078819	0.490899	-1.191556	0.019082	0.105821	-2.317439	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002219	1	0.002212	1	0.022403
1764777290.421999454	-0.045157	-0.040978	0.023575	2.070907	-0.780890	-0.346383	-0.822991	0.022123	-0.002934	-0.020805	0.056749	0.069384	-0.078819	0.490899	-1.191556	0.019082	0.105821	-2.317439	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004365	1	0.004358	1	0.020257
1764777290.432617664	-0.073893	-0.020677	0.043088	0.843676	0.054688	0.177931	-0.827357	0.015457	-0.002742	0.005628	0.046782	0.064962	-0.073119	0.496929	-1.190699	0.019469	0.106178	-2.316821	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004978	1	0.004968	1	0.009639
1764777290.442538500	-0.045859	-0.056818	0.031696	-0.670338	0.020368	0.726462	-0.820838	0.019476	0.001482	-0.003477	0.057873	0.073038	-0.067431	0.502737	-1.189771	0.019431	0.106855	-2.315988	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004925	1	0.004374	1	0.000282
1764777290.459555149	-0.040830	-0.043236	0.038578	-0.451882	-0.532104	0.580129	-0.833747	0.019794	-0.005567	-0.012430	0.047331	0.084531	-0.055828	0.514707	-1.188130	0.019195	0.107620	-2.314248	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001989	1	0.001729	1	0.017298
1764777290.462350130	-0.060421	-0.068859	0.059939	-0.057869	-0.499984	-0.134548	-0.833747	0.019794	-0.005567	-0.012430	0.047331	0.084531	-0.055828	0.514707	-1.188130	0.019195	0.107620	-2.314248	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004784	1	0.004524	1	0.020093
1764777290.481778383	-0.029348	-0.045141	0.040858	-0.066150	-0.571534	-0.153803	-0.843197	0.023344	-0.002391	-0.013716	0.036220	0.081541	-0.038410	0.532598	-1.185456	0.019038	0.108537	-2.311826	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005545	1	0.005551	1	0.012081
1764777290.481791258	-0.043013	-0.053042	0.060391	-1.939205	1.412116	0.222525	-0.843197	0.023344	-0.002391	-0.013716	0.036220	0.081541	-0.038410	0.532598	-1.185456	0.019038	0.108537	-2.311826	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005533	1	0.005538	1	0.012068
1764777290.493049860	-0.058210	-0.084029	0.059834	-1.075640	0.783274	0.123430	-0.836568	0.026960	0.000973	-0.035573	0.052136	0.084049	-0.032621	0.538473	-1.184509	0.018559	0.109201	-2.310943	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004399	1	0.004405	1	0.000810
1764777290.502111912	-0.034077	-0.030545	0.053153	2.504287	-0.982509	-0.300030	-0.836568	0.026960	0.000973	-0.035573	0.052136	0.084049	-0.032621	0.538473	-1.184509	0.018559	0.109201	-2.310943	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004663	1	0.004657	1	0.008252
1764777290.512162447	-0.058170	-0.102659	0.052278	1.084412	-0.800505	-0.083095	-0.822020	0.018849	-0.001921	0.012290	0.033358	0.078315	-0.026929	0.544539	-1.183645	0.019265	0.109338	-2.310184	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004602	1	0.004544	1	0.018303
1764777290.524186134	-0.050919	-0.048335	0.062257	-1.005755	0.047082	0.360830	-0.830167	0.020981	-0.003560	-0.011636	0.034466	0.082215	-0.021123	0.550560	-1.182775	0.019004	0.109678	-2.309309	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006600	1	0.006555	1	0.020133
1764777290.532366037	-0.041256	-0.043376	0.057775	-1.572339	1.170649	-0.165091	-0.839977	0.018780	-0.003378	-0.008030	0.034309	0.085605	-0.009717	0.562604	-1.181005	0.019112	0.110315	-2.307539	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004872	1	0.004877	1	0.011953
1764777290.543432474	-0.050590	-0.094309	0.055975	-1.653706	1.107780	-0.320673	-0.819728	0.024115	0.000991	-0.041897	0.056996	0.079038	-0.003974	0.568483	-1.180034	0.018413	0.111125	-2.306769	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004112	1	0.004146	1	0.000886
1764777290.552845955	-0.060154	-0.049377	0.067741	1.556518	-1.103626	0.493850	-0.819728	0.024115	0.000991	-0.041897	0.056996	0.079038	-0.003974	0.568483	-1.180034	0.018413	0.111125	-2.306769	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005301	1	0.005267	1	0.008527
1764777290.562194586	-0.048815	-0.078265	0.047851	1.724585	-0.541806	-0.188569	-0.839914	0.019849	0.000696	-0.012694	0.036290	0.088303	0.007462	0.580656	-1.178157	0.018949	0.111394	-2.304846	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004878	1	0.004965	1	0.017876
1764777290.581475496	-0.062424	-0.076784	0.059125	1.045608	0.269286	-0.760176	-0.819450	0.015368	-0.002818	0.007477	0.041485	0.073639	0.013170	0.586809	-1.177284	0.019312	0.111875	-2.304210	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003838	1	0.003750	1	0.037157
1764777290.581485271	-0.073184	-0.056201	0.054443	-0.624609	-0.750155	1.006241	-0.819450	0.015368	-0.002818	0.007477	0.041485	0.073639	0.013170	0.586809	-1.177284	0.019312	0.111875	-2.304210	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003847	1	0.003760	1	0.037166
1764777290.593254566	-0.051289	-0.082360	0.041742	-0.454908	-0.284882	0.336750	-0.839923	0.018523	-0.001044	0.000119	0.032649	0.085492	0.024642	0.598910	-1.175388	0.019385	0.112302	-2.302291	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003875	1	0.003972	1	0.048936
1764777290.617228985	-0.083998	-0.036439	0.048747	-0.371081	-0.056129	0.007674	-0.829241	0.020032	0.001374	-0.008784	0.031302	0.085676	0.036118	0.611035	-1.173419	0.019223	0.112883	-2.300505	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000500	1	0.000653	1	0.026372
1764777290.617246151	-0.075301	-0.089987	0.043626	0.000000	0.000000	0.000000	-0.829241	0.020032	0.001374	-0.008784	0.031302	0.085676	0.036118	0.611035	-1.173419	0.019223	0.112883	-2.300505	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000483	1	0.000636	1	0.026355
1764777290.622440815	-0.060911	-0.049630	0.028288	0.858258	-0.210889	0.351473	-0.829241	0.020032	0.001374	-0.008784	0.031302	0.085676	0.036118	0.611035	-1.173419	0.019223	0.112883	-2.300505	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004712	1	0.004559	1	0.021161
1764777290.642204523	-0.098728	-0.052473	0.049855	-0.382539	0.332511	0.749285	-0.833785	0.017331	-0.001366	0.012637	0.026038	0.094448	0.047507	0.623326	-1.171597	0.020144	0.113260	-2.298409	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004075	1	0.004055	1	0.001397
1764777290.650478601	-0.069012	-0.086125	0.024505	-3.157121	1.432542	1.201720	-0.844645	0.021222	-0.000975	-0.019509	0.040625	0.106684	0.059004	0.635490	-1.169696	0.019397	0.114300	-2.296032	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006972	1	0.007059	1	0.006877
1764777290.652386665	-0.068115	-0.014707	0.041938	0.000000	0.000000	0.000000	-0.844645	0.021222	-0.000975	-0.019509	0.040625	0.106684	0.059004	0.635490	-1.169696	0.019397	0.114300	-2.296032	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005064	1	0.005151	1	0.008785
1764777290.661963940	-0.078390	-0.079202	0.032453	0.487108	-0.333324	0.077710	-0.844645	0.021222	-0.000975	-0.019509	0.040625	0.106684	0.059004	0.635490	-1.169696	0.019397	0.114300	-2.296032	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004514	1	0.004426	1	0.018363
1764777290.680897236	-0.058534	-0.062010	0.011520	0.154282	-0.720183	0.244665	-0.847934	0.018273	-0.000375	-0.005621	0.031122	0.108900	0.070409	0.647897	-1.167751	0.019818	0.114687	-2.293795	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003283	1	0.003273	1	0.013346
1764777290.690198183	-0.063279	-0.047676	0.028349	-0.793704	-0.901859	0.390732	-0.847151	0.020115	-0.002117	-0.015153	0.020291	0.113592	0.081943	0.660299	-1.165870	0.019595	0.114831	-2.291396	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007339	1	0.007419	1	0.004045
1764777290.692906380	-0.056305	-0.073921	0.007480	0.000000	0.000000	0.000000	-0.847151	0.020115	-0.002117	-0.015153	0.020291	0.113592	0.081943	0.660299	-1.165870	0.019595	0.114831	-2.291396	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004631	1	0.004711	1	0.001337
1764777290.702196836	-0.053775	-0.061446	0.029293	0.322564	0.371318	0.316565	-0.847151	0.020115	-0.002117	-0.015153	0.020291	0.113592	0.081943	0.660299	-1.165870	0.019595	0.114831	-2.291396	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004659	1	0.004580	1	0.007954
1764777290.721767426	-0.044753	-0.065006	0.007439	0.443560	0.510602	0.435311	-0.850118	0.020792	0.003023	-0.005843	0.031008	0.122728	0.093303	0.672597	-1.163769	0.019968	0.115604	-2.288755	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004489	1	0.004435	1	0.022551
1764777290.723185062	-0.054876	-0.077713	0.029382	0.367458	-0.966209	-0.131285	-0.850118	0.020792	0.003023	-0.005843	0.031008	0.122728	0.093303	0.672597	-1.163769	0.019968	0.115604	-2.288755	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005906	1	0.005852	1	0.021133
1764777290.732399225	-0.049581	-0.056169	0.026202	0.201677	-0.530298	-0.072055	-0.851799	0.018836	-0.000568	-0.001937	0.020735	0.121333	0.104735	0.685169	-1.161873	0.020287	0.115765	-2.286333	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004874	1	0.004982	1	0.011919
1764777290.742556334	-0.029281	-0.074425	0.020227	0.292625	0.307498	0.143588	-0.851799	0.018836	-0.000568	-0.001937	0.020735	0.121333	0.104735	0.685169	-1.161873	0.020287	0.115765	-2.286333	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005283	1	0.005175	1	0.001762
1764777290.759015560	-0.051362	-0.068001	0.034659	-0.610065	0.232628	0.181144	-0.847597	0.017116	-0.000315	0.005852	0.028920	0.125154	0.116008	0.697667	-1.159911	0.020865	0.116457	-2.283710	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001590	1	0.001506	1	0.014697
1764777290.776299000	-0.025125	-0.060520	0.028471	-1.480463	-0.017478	0.119510	-0.848582	0.022419	0.001017	-0.022522	0.028585	0.127445	0.127480	0.710087	-1.157875	0.020151	0.116970	-2.281082	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001119	1	0.001343	1	0.019007
1764777290.778181076	-0.027900	-0.047368	0.026760	0.000000	0.000000	0.000000	-0.848582	0.022419	0.001017	-0.022522	0.028585	0.127445	0.127480	0.710087	-1.157875	0.020151	0.116970	-2.281082	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000763	1	0.000539	1	0.017125
1764777290.780793190	-0.044967	-0.090828	0.039164	0.281434	-0.335905	0.187656	-0.848582	0.022419	0.001017	-0.022522	0.028585	0.127445	0.127480	0.710087	-1.157875	0.020151	0.116970	-2.281082	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003376	1	0.003151	1	0.014513
1764777290.808603764	-0.025933	-0.052940	0.026150	0.307741	-0.367304	0.205197	-0.848803	0.021186	-0.000614	-0.013960	0.018365	0.133154	0.150163	0.735219	-1.153912	0.020147	0.117779	-2.275727	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009049	1	0.009054	1	0.013298
1764777290.808615208	-0.029224	-0.074048	0.025045	0.000000	0.000000	0.000000	-0.848803	0.021186	-0.000614	-0.013960	0.018365	0.133154	0.150163	0.735219	-1.153912	0.020147	0.117779	-2.275727	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009037	1	0.009043	1	0.013309
1764777290.812724352	-0.038906	-0.077062	0.040829	0.000000	0.000000	0.000000	-0.848803	0.021186	-0.000614	-0.013960	0.018365	0.133154	0.150163	0.735219	-1.153912	0.020147	0.117779	-2.275727	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004928	1	0.004934	1	0.017419
1764777290.822167158	-0.021641	-0.015798	0.031298	0.105930	0.395331	0.033235	-0.848803	0.021186	-0.000614	-0.013960	0.018365	0.133154	0.150163	0.735219	-1.153912	0.020147	0.117779	-2.275727	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004514	1	0.004509	1	0.024461
1764777290.844809771	-0.036598	-0.104060	0.028493	0.150029	0.559910	0.047071	-0.851534	0.023337	0.000496	-0.010561	0.031050	0.134220	0.161436	0.747692	-1.151881	0.020326	0.118592	-2.273010	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007279	1	0.007272	1	0.001818
1764777290.844821453	-0.041608	-0.048833	0.039047	-0.542936	-1.988743	0.218373	-0.851534	0.023337	0.000496	-0.010561	0.031050	0.134220	0.161436	0.747692	-1.151881	0.020326	0.118592	-2.273010	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007291	1	0.007284	1	0.001806
1764777290.852490902	-0.037573	-0.052879	0.032509	0.362749	-0.135655	0.475085	-0.855322	0.024694	-0.000405	-0.014732	0.015774	0.135898	0.172886	0.760416	-1.149859	0.020275	0.118546	-2.270232	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005031	1	0.005035	1	0.005863
1764777290.863155365	-0.044588	-0.092259	0.021391	0.140641	1.410239	-0.131900	-0.844090	0.025463	0.000191	-0.003911	0.028563	0.142930	0.178505	0.766680	-1.148843	0.020529	0.118935	-2.268688	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004483	1	0.004583	1	0.016528
1764777290.873327017	-0.062812	-0.038715	0.041408	-0.055269	-0.234465	-0.422211	-0.844143	0.027680	0.004612	-0.011801	0.045158	0.133149	0.184124	0.772917	-1.147743	0.020481	0.119528	-2.267430	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004328	1	0.004421	1	0.023125
1764777290.891310215	-0.038084	-0.080299	0.026311	0.324551	-1.188488	-0.107912	-0.853974	0.026975	-0.001117	-0.005467	0.021961	0.131043	0.195537	0.785737	-1.145810	0.020808	0.119451	-2.264836	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006316	1	0.006420	1	0.005142
1764777290.892844677	-0.061519	-0.084977	0.029678	0.000000	0.000000	0.000000	-0.853974	0.026975	-0.001117	-0.005467	0.021961	0.131043	0.195537	0.785737	-1.145810	0.020808	0.119451	-2.264836	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004782	1	0.004885	1	0.003607
1764777290.902242899	-0.066154	-0.064606	0.033715	0.107793	0.638174	-0.400262	-0.853974	0.026975	-0.001117	-0.005467	0.021961	0.131043	0.195537	0.785737	-1.145810	0.020808	0.119451	-2.264836	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004616	1	0.004513	1	0.005791
1764777290.913194418	-0.040369	-0.089561	0.015465	0.675453	0.961361	-0.039563	-0.825036	0.026988	0.002237	-0.003273	0.034948	0.122898	0.201144	0.792028	-1.144733	0.020944	0.119936	-2.263593	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004860	1	0.004834	1	0.016742
1764777290.923623800	-0.078144	-0.066392	0.036420	-0.165410	-1.068794	0.435776	-0.858898	0.026152	0.002348	0.008975	0.042516	0.130197	0.212306	0.804720	-1.142640	0.021669	0.120835	-2.260932	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003943	1	0.003955	1	0.027172
1764777290.940213442	-0.063751	-0.093536	0.027331	-0.736765	-0.313841	-0.260263	-0.865965	0.030263	0.002730	-0.007742	0.006070	0.134672	0.218050	0.811143	-1.141555	0.021592	0.120503	-2.259545	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002843	1	0.002827	1	0.043761
1764777290.942845583	-0.048807	-0.066901	0.019211	0.041324	1.938130	-0.153130	-0.847331	0.027827	0.001339	-0.005187	0.036484	0.125195	0.223656	0.817539	-1.140521	0.021712	0.121169	-2.258326	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004808	1	0.004920	1	0.046394
1764777290.961698055	-0.075002	-0.087723	0.042209	0.961406	0.228684	0.611968	-0.852223	0.029245	0.001077	-0.006854	0.047710	0.131382	0.229264	0.823889	-1.139475	0.021796	0.121725	-2.256934	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004009	1	0.003555	1	0.035162
1764777290.963356018	-0.056962	-0.097591	0.013310	0.941351	-0.720432	0.240226	-0.859976	0.026909	-0.001414	0.014532	0.041174	0.137746	0.234868	0.830346	-1.138463	0.022328	0.122037	-2.255487	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004142	1	0.004243	1	0.033504
1764777290.972653627	-0.057721	-0.073191	0.025324	-0.574864	-0.070420	-0.193753	-0.855491	0.029613	0.000921	0.003459	0.039818	0.134014	0.240490	0.836719	-1.137381	0.022414	0.122395	-2.254158	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004926	1	0.005011	1	0.024207
1764777290.982618809	-0.069224	-0.107668	0.036282	0.040839	-0.306149	0.275169	-0.855491	0.029613	0.000921	0.003459	0.039818	0.134014	0.240490	0.836719	-1.137381	0.022414	0.122395	-2.254158	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005039	1	0.004954	1	0.014241
1764777290.993046045	-0.047862	-0.094864	0.031737	-0.253584	-0.785599	0.414997	-0.862921	0.028972	0.002101	0.004291	0.033574	0.139625	0.251727	0.849633	-1.135199	0.022871	0.122871	-2.251246	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004317	1	0.004448	1	0.003814
1764777291.011049271	-0.045829	-0.088818	0.036925	-0.414382	-0.829134	0.318796	-0.865300	0.031448	0.006153	-0.003751	0.017483	0.145813	0.263009	0.862507	-1.132866	0.023010	0.122829	-2.248200	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006467	1	0.006470	1	0.014189
1764777291.012454033	-0.057766	-0.101552	0.031750	2.329087	2.208020	-0.690161	-0.865300	0.031448	0.006153	-0.003751	0.017483	0.145813	0.263009	0.862507	-1.132866	0.023010	0.122829	-2.248200	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005062	1	0.005065	1	0.015594
1764777291.027558804	-0.050599	-0.099889	0.043710	1.929810	1.829497	-0.571846	-0.857424	0.022429	0.000226	0.034701	0.053936	0.134418	0.268467	0.869073	-1.131867	0.023907	0.123714	-2.246924	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000002	1	0.000004	1	0.030699
1764777291.032379389	-0.035020	-0.093033	0.014669	-0.864306	0.266298	0.236622	-0.857424	0.022429	0.000226	0.034701	0.053936	0.134418	0.268467	0.869073	-1.131867	0.023907	0.123714	-2.246924	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004819	1	0.004817	1	0.035519
1764777291.044198275	-0.042984	-0.114508	0.037681	-0.714608	0.220175	0.195639	-0.846137	0.025044	-0.001488	0.020320	0.058367	0.138356	0.279734	0.882064	-1.129744	0.023880	0.124643	-2.243761	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003583	1	0.003615	1	0.047338
1764777291.052504539	-0.031525	-0.101121	0.032695	0.417166	0.893418	-0.631192	-0.846137	0.025044	-0.001488	0.020320	0.058367	0.138356	0.279734	0.882064	-1.129744	0.023880	0.124643	-2.243761	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004723	1	0.004691	1	0.044133
1764777291.062369347	-0.020263	-0.106005	0.027595	0.092874	-0.063111	0.031883	-0.799584	0.022922	-0.000704	0.027900	0.074601	0.126886	0.285211	0.888557	-1.128674	0.024452	0.125643	-2.242414	-47.431512	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003264	1	0.003193	1	0.034268
