time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764622127.537396669	0.284189	0.191474	-0.002142	0.000000	0.000000	0.000000	nan	nan	nan	0.025106	0.019354	0.405606	nan	nan	nan	-0.759927	-1.394084	270.856529	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.551884413	0.293841	0.222211	-0.049726	0.000000	0.000000	0.000000	nan	nan	nan	0.020342	0.015137	0.416700	nan	nan	nan	-0.752311	-1.384191	271.095276	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.556243896	0.293226	0.122486	-0.046070	0.000000	0.000000	0.000000	nan	nan	nan	0.021958	0.007529	0.421198	nan	nan	nan	-0.739698	-1.377241	271.337143	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.567002058	0.322131	0.164854	-0.042916	0.000000	0.000000	0.000000	nan	nan	nan	0.035394	0.014393	0.427104	nan	nan	nan	-0.728162	-1.366749	271.585129	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.577248096	0.277764	0.181432	-0.066739	0.000000	0.000000	0.000000	nan	nan	nan	0.042350	0.012896	0.428776	nan	nan	nan	-0.709042	-1.354180	271.836990	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.588216782	0.301257	0.206457	-0.013866	0.000000	0.000000	0.000000	nan	nan	nan	0.034664	0.016237	0.436937	nan	nan	nan	-0.690662	-1.341590	272.086731	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.600210428	0.308768	0.217134	-0.086366	0.000000	0.000000	0.000000	nan	nan	nan	0.057676	0.022083	0.438020	nan	nan	nan	-0.664716	-1.328688	272.342857	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.607543230	0.304518	0.144302	-0.089557	0.000000	0.000000	0.000000	nan	nan	nan	0.054932	0.024084	0.439925	nan	nan	nan	-0.635911	-1.314001	272.596077	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.617514610	0.308577	0.127335	-0.046068	0.000000	0.000000	0.000000	nan	nan	nan	0.060893	0.008582	0.455283	nan	nan	nan	-0.603411	-1.302380	272.857170	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.630389690	0.302646	0.146437	-0.057445	0.000000	0.000000	0.000000	nan	nan	nan	0.053148	0.013507	0.454613	nan	nan	nan	-0.577101	-1.293404	273.123787	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.637270927	0.289466	0.151237	-0.089893	0.000000	0.000000	0.000000	nan	nan	nan	0.051481	0.008354	0.457887	nan	nan	nan	-0.551855	-1.284864	273.387558	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.646911621	0.302916	0.083475	-0.069292	0.000000	0.000000	0.000000	nan	nan	nan	0.062776	0.016284	0.455892	nan	nan	nan	-0.518878	-1.274470	273.652992	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.656477451	0.325883	0.138776	-0.084064	0.000000	0.000000	0.000000	nan	nan	nan	0.063309	0.019214	0.471794	nan	nan	nan	-0.485794	-1.264387	273.923187	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.672610998	0.267905	0.030072	-0.121527	0.000000	0.000000	0.000000	nan	nan	nan	0.058638	0.013424	0.471717	nan	nan	nan	-0.456221	-1.251645	274.199005	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.676937103	0.294502	0.133450	-0.042315	0.000000	0.000000	0.000000	nan	nan	nan	0.054599	0.014606	0.481017	nan	nan	nan	-0.427835	-1.241635	274.474167	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.687700272	0.283220	0.091580	-0.096938	0.000000	0.000000	0.000000	nan	nan	nan	0.056015	0.016016	0.487316	nan	nan	nan	-0.397915	-1.230420	274.754372	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.698170185	0.278763	0.138380	-0.147266	0.000000	0.000000	0.000000	nan	nan	nan	0.055646	0.009769	0.493498	nan	nan	nan	-0.370536	-1.221513	275.041161	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.707763195	0.256438	0.111280	-0.056136	0.000000	0.000000	0.000000	nan	nan	nan	0.058615	0.011526	0.493282	nan	nan	nan	-0.341606	-1.213968	275.327057	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.722214222	0.328781	0.064540	-0.051681	0.000000	0.000000	0.000000	nan	nan	nan	0.051768	0.011479	0.502054	nan	nan	nan	-0.313806	-1.206575	275.619370	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.726959467	0.299419	0.094394	-0.126920	0.000000	0.000000	0.000000	nan	nan	nan	0.044802	0.010422	0.497519	nan	nan	nan	-0.291146	-1.198864	275.905922	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.736483812	0.274952	0.080975	-0.102763	0.000000	0.000000	0.000000	nan	nan	nan	0.057454	0.007168	0.513852	nan	nan	nan	-0.263686	-1.194812	276.199631	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.751192093	0.310992	0.058648	-0.085521	0.000000	0.000000	0.000000	nan	nan	nan	0.045450	0.004619	0.507815	nan	nan	nan	-0.237631	-1.189264	276.497597	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.757006884	0.277484	0.016349	-0.146368	0.000000	0.000000	0.000000	nan	nan	nan	0.036958	0.002515	0.521339	nan	nan	nan	-0.223398	-1.186532	276.795746	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.767290592	0.305380	0.051426	-0.084853	0.000000	0.000000	0.000000	nan	nan	nan	0.041803	0.002966	0.531179	nan	nan	nan	-0.200655	-1.183745	277.103622	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.777693510	0.293915	0.010364	-0.044161	0.000000	0.000000	0.000000	nan	nan	nan	0.038248	-0.000380	0.518637	nan	nan	nan	-0.184234	-1.184136	277.406685	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
