time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1764100701.248385191	0.060610	0.000000	0.000000	0.000000	0.000000	0.000000	0.015867	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.107304	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.214382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.348417044	0.062332	0.000000	0.000000	0.000000	0.000000	0.000000	0.021880	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.105368	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.313781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.448406935	0.062868	0.000000	0.000000	0.000000	0.000000	0.000000	0.028085	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.102820	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.376652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.548325777	0.062206	0.000000	0.000000	0.000000	0.000000	0.000000	0.034363	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.099645	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.648343801	0.060359	0.000000	0.000000	0.000000	0.000000	0.000000	0.040594	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.095845	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.389570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.748285770	0.057367	0.000000	0.000000	0.000000	0.000000	0.000000	0.046661	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.091431	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.339401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.848260164	0.053291	0.000000	0.000000	0.000000	0.000000	0.000000	0.051491	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.087299	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.252339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.948317528	0.048217	0.000000	0.000000	0.000000	0.000000	0.000000	0.056956	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.081826	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.129731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.048280478	0.042251	0.000000	0.000000	0.000000	0.000000	0.000000	0.061947	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.075834	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.973532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.148206234	0.035545	0.000000	0.000000	0.000000	0.000000	0.000000	0.066272	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.069383	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.786189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
