time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761543707.763528585	-2.314489	0.000000	0.000000	0.000000	0.000000	0.000000	-0.167009	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.031701	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.863301754	-2.221922	0.000000	0.000000	0.000000	0.000000	0.000000	-0.283878	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.019435	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.963300467	-2.092884	0.000000	0.000000	0.000000	0.000000	0.000000	-0.435092	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.994158	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.063310862	-1.876052	0.000000	0.000000	0.000000	0.000000	0.000000	-0.576768	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.959195	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.163276672	-1.623154	0.000000	0.000000	0.000000	0.000000	0.000000	-0.674184	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.927049	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.263347387	-1.422817	0.000000	0.000000	0.000000	0.000000	0.000000	-0.790825	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.877103	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.363493443	-1.167378	0.000000	0.000000	0.000000	0.000000	0.000000	-0.865304	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.835024	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.463282347	-0.994779	0.000000	0.000000	0.000000	0.000000	0.000000	-0.947387	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.773810	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.563365459	-0.781945	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000003	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.724639	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.663441658	-0.637545	0.000000	0.000000	0.000000	0.000000	0.000000	-1.059227	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.655386	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.763321877	-0.483155	0.000000	0.000000	0.000000	0.000000	0.000000	-1.104136	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.582840	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.863342047	-0.384253	0.000000	0.000000	0.000000	0.000000	0.000000	-1.130867	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.526699	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543708.963431358	-0.284207	0.000000	0.000000	0.000000	0.000000	0.000000	-1.158132	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.450131	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.063319683	-0.222304	0.000000	0.000000	0.000000	0.000000	0.000000	-1.174010	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.391667	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.163442135	-0.161885	0.000000	0.000000	0.000000	0.000000	0.000000	-1.189862	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.312713	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.263308287	-0.115501	0.000000	0.000000	0.000000	0.000000	0.000000	-1.198963	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.252900	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.363377333	-0.088768	0.000000	0.000000	0.000000	0.000000	0.000000	-1.206285	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.192695	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.463447571	-0.069209	0.000000	0.000000	0.000000	0.000000	0.000000	-1.213094	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.111977	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.563281775	-0.049802	0.000000	0.000000	0.000000	0.000000	0.000000	-1.218033	-0.000000	-0.000000	0.000000	0.000000	0.000000	1.030890	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.663292408	-0.035128	0.000000	0.000000	0.000000	0.000000	0.000000	-1.220847	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.969890	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.763439178	-0.026802	0.000000	0.000000	0.000000	0.000000	0.000000	-1.223678	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.888374	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.863430500	-0.019134	0.000000	0.000000	0.000000	0.000000	0.000000	-1.225157	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.827138	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543709.963492393	-0.014625	0.000000	0.000000	0.000000	0.000000	0.000000	-1.226688	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.745393	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543710.063285351	-0.010436	0.000000	0.000000	0.000000	0.000000	0.000000	-1.227494	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.684030	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543710.163541555	-0.007972	0.000000	0.000000	0.000000	0.000000	0.000000	-1.228330	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.602160	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543710.263498783	-0.005685	0.000000	0.000000	0.000000	0.000000	0.000000	-1.228902	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.520247	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543710.363206625	-0.003988	0.000000	0.000000	0.000000	0.000000	0.000000	-1.229225	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.458790	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
