time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764782802.692152500	0.407153	-1.040921	0.013112	-1.131728	-0.146659	-0.190171	-0.206661	0.019712	0.007155	0.053398	-0.085118	0.120977	0.173510	-0.190118	-0.132986	0.076119	0.007088	-2.341128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692167759	0.389069	-1.056812	0.011776	-1.133832	-0.118217	-0.219478	-0.203224	0.019984	0.007260	0.042038	-0.086151	0.118445	0.174652	-0.189086	-0.132883	0.076264	0.006470	-2.340214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692178965	0.369964	-1.070921	0.009554	-1.129581	-0.091301	-0.245857	-0.199723	0.020191	0.007301	0.030108	-0.087246	0.115899	0.175527	-0.188418	-0.132764	0.075964	0.006144	-2.339642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692191124	0.350319	-1.081178	0.009290	-1.119465	-0.066069	-0.269072	-0.195607	0.020347	0.007478	0.017437	-0.088262	0.112919	0.176704	-0.187712	-0.132713	0.074569	0.005179	-2.339090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692200184	0.330488	-1.088582	0.008774	-1.104303	-0.042844	-0.288918	-0.190862	0.020395	0.007598	0.005591	-0.088726	0.109663	0.177582	-0.186989	-0.132673	0.074145	0.004256	-2.338525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692208529	0.310852	-1.093086	0.006647	-1.084689	-0.021856	-0.305307	-0.185945	0.020480	0.007798	-0.006326	-0.089175	0.106310	0.179154	-0.185809	-0.132532	0.072760	0.002910	-2.337545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692215681	0.291100	-1.094121	0.006003	-1.060840	-0.003503	-0.318008	-0.180618	0.020398	0.007849	-0.017874	-0.089379	0.102761	0.180249	-0.184934	-0.132482	0.072026	0.002171	-2.336872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.696218729	0.272261	-1.090853	0.005494	-1.032581	0.012035	-0.326782	-0.174829	0.020206	0.007848	-0.028694	-0.089105	0.099112	0.181146	-0.183890	-0.132375	0.072592	0.001293	-2.336225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.696226120	0.252920	-1.084859	0.004186	-1.000074	0.024750	-0.331789	-0.167981	0.019847	0.007774	-0.040183	-0.088250	0.094815	0.181146	-0.183890	-0.132375	0.072591	0.001292	-2.336224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.701479197	0.234490	-1.073794	0.004274	-0.963846	0.034854	-0.333393	-0.161622	0.019545	0.007735	-0.050821	-0.087408	0.090841	0.181619	-0.183553	-0.132327	0.071893	0.001089	-2.335874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.722430229	0.218060	-1.060236	0.004034	-0.924527	0.042522	-0.331894	-0.154977	0.019312	0.007839	-0.060848	-0.086457	0.086685	0.183403	-0.182215	-0.132167	0.069747	-0.000146	-2.334495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.723672390	0.202908	-1.042448	0.002907	-0.882706	0.047663	-0.326957	-0.147381	0.018762	0.007675	-0.071185	-0.084946	0.082079	0.183497	-0.182137	-0.132161	0.069694	-0.000268	-2.334415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.732219934	0.189691	-1.021791	0.002302	-0.838659	0.050664	-0.319209	-0.139942	0.018232	0.007631	-0.080161	-0.083011	0.077649	0.184245	-0.181533	-0.132116	0.069009	-0.001009	-2.334001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.742134094	0.172978	-1.009466	0.002375	-0.792886	0.051600	-0.309027	-0.132591	0.017731	0.007606	-0.089108	-0.081114	0.073350	0.185147	-0.180811	-0.132063	0.068107	-0.001832	-2.333567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.759529591	0.155712	-0.995079	0.002970	-0.745316	0.050549	-0.296452	-0.125273	0.017269	0.007626	-0.097590	-0.079342	0.069005	0.186481	-0.179624	-0.131958	0.066800	-0.003241	-2.332752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.762854815	0.137096	-0.983425	0.002209	-0.696915	0.047248	-0.281706	-0.118516	0.016733	0.007516	-0.105021	-0.077722	0.064941	0.186799	-0.179374	-0.131921	0.066368	-0.003717	-2.332688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
